Total_Stops,dept_day,dept_month,dept_hour,dept_minute,arrival_day,arrival_month,arrival_hour,arrival_minute,duration_hours,duration_minutes,Route1,Route2,Route3,Route4,Route5,Air India,GoAir,IndiGo,Jet Airways,Jet Airways Business,Multiple carriers,Multiple carriers Premium economy,SpiceJet,Trujet,Vistara,Vistara Premium economy,Chennai,Delhi,Kolkata,Mumbai,Cochin,Delhi,Hyderabad,Kolkata,New Delhi,Price
0.25,0.0,0.0,0.6521739130434783,0.8181818181818181,0.0,0.0,0.8695652173913043,0.2727272727272727,0.17391304347826086,0.5454545454545454,0.0,0.36363636363636365,0.27586206896551724,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4968929479333396
0.0,0.0,0.0,0.5652173913043478,1.0,0.0,0.0,0.6521739130434783,0.45454545454545453,0.043478260869565216,0.5454545454545454,0.25,0.4318181818181818,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.39181809622446095
0.25,1.0,1.0,0.5652173913043478,0.0,0.9285714285714285,1.0,0.8260869565217391,0.2727272727272727,0.2608695652173913,0.2727272727272727,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6161849166745128
0.25,0.3076923076923077,1.0,0.34782608695652173,0.45454545454545453,0.3214285714285714,1.0,0.17391304347826086,0.7272727272727273,0.8695652173913043,0.2727272727272727,0.5,0.1590909090909091,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5636004142736089
0.25,0.0,0.33333333333333326,0.6086956521739131,0.09090909090909091,0.0,0.33333333333333326,0.8260869565217391,0.9090909090909091,0.21739130434782608,0.8181818181818181,0.5,0.1590909090909091,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5463233217211185
0.0,0.0,0.6666666666666665,0.30434782608695654,0.09090909090909091,0.0,0.6666666666666665,0.34782608695652173,0.5454545454545454,0.043478260869565216,0.45454545454545453,0.25,0.4318181818181818,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2956877883438471
0.25,1.0,0.6666666666666665,0.43478260869565216,0.6363636363636364,0.9285714285714285,0.6666666666666665,0.8260869565217391,0.2727272727272727,0.34782608695652173,0.7272727272727273,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3232275680256096
0.0,0.5384615384615385,0.0,0.8695652173913043,0.09090909090909091,0.5,0.0,0.9130434782608695,0.6363636363636364,0.043478260869565216,0.5454545454545454,0.25,0.4318181818181818,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0468411637322286
0.0,0.07692307692307693,0.0,0.21739130434782608,0.6363636363636364,0.07142857142857142,0.0,0.34782608695652173,0.9090909090909091,0.13043478260869565,0.2727272727272727,0.75,0.2272727272727273,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2784106957913567
0.0,1.0,0.0,0.8260869565217391,0.5454545454545454,0.9285714285714285,0.0,0.8695652173913043,0.8181818181818181,0.043478260869565216,0.2727272727272727,0.25,0.4318181818181818,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.038414461915073916
0.25,0.19230769230769232,0.0,0.6521739130434783,0.7272727272727273,0.2142857142857143,0.0,0.3913043478260869,0.45454545454545453,0.7391304347826086,0.8181818181818181,0.25,0.3181818181818182,0.4482758620689655,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5007061481969682
0.25,0.19230769230769232,0.6666666666666665,0.43478260869565216,0.36363636363636365,0.17857142857142855,0.6666666666666665,0.7391304347826086,0.6363636363636364,0.30434782608695654,0.2727272727272727,0.5,0.34090909090909094,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24974107899444495
0.0,0.19230769230769232,0.6666666666666665,0.30434782608695654,0.09090909090909091,0.17857142857142855,0.6666666666666665,0.34782608695652173,0.5454545454545454,0.043478260869565216,0.45454545454545453,0.25,0.4318181818181818,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1523397043592882
0.75,0.0,0.33333333333333326,0.6956521739130435,0.8181818181818181,0.03571428571428571,0.33333333333333326,1.0,0.2727272727272727,0.2608695652173913,0.5454545454545454,0.5,0.34090909090909094,0.5517241379310345,0.5384615384615385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3223801901892477
0.25,0.7692307692307693,0.6666666666666665,0.5652173913043478,0.0,0.75,0.6666666666666665,0.17391304347826086,0.45454545454545453,0.6521739130434783,0.45454545454545453,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5243856510686377
0.5,0.7692307692307693,0.6666666666666665,0.8260869565217391,0.18181818181818182,0.75,0.6666666666666665,0.8260869565217391,0.0,1.0,0.9090909090909091,0.75,0.0,0.13793103448275862,0.38461538461538464,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6294134262310517
0.25,0.8846153846153847,0.6666666666666665,0.7826086956521738,0.6363636363636364,0.8571428571428571,0.6666666666666665,0.043478260869565216,0.5454545454545454,0.2608695652173913,1.0,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27040768289238304
0.0,0.07692307692307693,0.0,0.8695652173913043,0.5454545454545454,0.07142857142857142,0.0,1.0,0.36363636363636365,0.08695652173913043,0.9090909090909091,0.0,0.29545454545454547,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24013746351567647
0.0,0.0,0.33333333333333326,0.7391304347826086,0.18181818181818182,0.0,0.33333333333333326,0.8260869565217391,0.7272727272727273,0.08695652173913043,0.5454545454545454,0.5,0.11363636363636365,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09801336973919594
0.25,0.19230769230769232,0.6666666666666665,0.9130434782608695,0.0,0.2142857142857143,0.6666666666666665,0.08695652173913043,0.2727272727272727,0.21739130434782608,0.2727272727272727,0.5,0.8409090909090909,0.10344827586206896,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25859146972978064
0.25,0.19230769230769232,0.33333333333333326,0.8260869565217391,0.0,0.2142857142857143,0.33333333333333326,0.4782608695652174,0.09090909090909091,0.6956521739130435,0.09090909090909091,0.5,0.4545454545454546,0.10344827586206896,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12607099143206854
0.0,0.7692307692307693,0.0,0.4782608695652174,0.6363636363636364,0.7142857142857143,0.0,0.6086956521739131,0.0,0.08695652173913043,0.45454545454545453,1.0,0.18181818181818182,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0988136710290933
0.0,0.8846153846153847,0.6666666666666665,0.30434782608695654,0.09090909090909091,0.8214285714285714,0.6666666666666665,0.34782608695652173,0.5454545454545454,0.043478260869565216,0.45454545454545453,0.25,0.4318181818181818,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2956877883438471
0.25,1.0,0.6666666666666665,0.7826086956521738,0.0,0.9642857142857143,0.6666666666666665,0.8260869565217391,0.2727272727272727,0.043478260869565216,0.2727272727272727,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31131720177007816
0.25,0.0,0.6666666666666665,0.7391304347826086,0.0,0.03571428571428571,0.6666666666666665,0.9565217391304348,0.09090909090909091,0.21739130434782608,0.09090909090909091,0.5,0.3181818181818182,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833725637887205
0.25,0.42307692307692313,1.0,0.7391304347826086,0.5454545454545454,0.42857142857142855,1.0,0.8695652173913043,0.45454545454545453,0.08695652173913043,1.0,0.5,0.3181818181818182,0.10344827586206896,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3975143583466717
0.25,0.7692307692307693,0.6666666666666665,0.8695652173913043,0.36363636363636365,0.75,0.6666666666666665,0.9565217391304348,0.7272727272727273,0.08695652173913043,0.36363636363636365,0.5,0.3181818181818182,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31508332548724227
0.25,0.0,0.33333333333333326,0.43478260869565216,0.0,0.03571428571428571,0.33333333333333326,0.5217391304347826,0.6363636363636364,0.08695652173913043,0.6363636363636364,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.17168816495621883
0.25,0.42307692307692313,1.0,0.30434782608695654,0.09090909090909091,0.39285714285714285,1.0,0.5217391304347826,0.6363636363636364,0.21739130434782608,0.5454545454545454,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6840222201299313
0.25,1.0,1.0,0.43478260869565216,0.0,0.9642857142857143,1.0,0.5217391304347826,0.6363636363636364,0.08695652173913043,0.6363636363636364,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.40029187458808024
0.25,0.7692307692307693,0.0,0.3913043478260869,0.0,0.7142857142857143,0.0,0.7826086956521738,0.9090909090909091,0.3913043478260869,0.9090909090909091,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26734770737218716
0.0,0.6538461538461539,0.6666666666666665,0.2608695652173913,1.0,0.6071428571428571,0.6666666666666665,0.3913043478260869,0.5454545454545454,0.08695652173913043,0.6363636363636364,0.5,0.11363636363636365,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09801336973919594
0.25,0.0,0.0,0.3913043478260869,0.5454545454545454,0.0,0.0,1.0,0.8181818181818181,0.6086956521739131,0.2727272727272727,0.0,0.045454545454545456,0.27586206896551724,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5152528010545147
0.5,0.6538461538461539,0.6666666666666665,0.43478260869565216,1.0,0.6428571428571428,0.6666666666666665,0.30434782608695654,0.7272727272727273,0.8695652173913043,0.8181818181818181,0.75,0.36363636363636365,0.13793103448275862,0.38461538461538464,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5520666603897938
0.0,0.42307692307692313,0.0,0.9565217391304348,0.9090909090909091,0.42857142857142855,0.0,0.043478260869565216,0.36363636363636365,0.08695652173913043,0.5454545454545454,0.5,0.11363636363636365,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10935881743715281
0.0,0.6538461538461539,0.0,0.5652173913043478,0.18181818181818182,0.6071428571428571,0.0,0.6086956521739131,0.5454545454545454,0.043478260869565216,0.36363636363636365,0.25,0.4318181818181818,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.029469918086809155
0.0,0.19230769230769232,0.6666666666666665,0.6521739130434783,0.2727272727272727,0.17857142857142855,0.6666666666666665,0.7391304347826086,0.8181818181818181,0.08695652173913043,0.5454545454545454,0.5,0.11363636363636365,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1433480839845589
0.0,0.7692307692307693,0.6666666666666665,0.9565217391304348,0.36363636363636365,0.75,0.6666666666666665,0.0,0.7272727272727273,0.08695652173913043,0.36363636363636365,0.5,0.11363636363636365,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09801336973919594
0.0,0.8846153846153847,0.6666666666666665,0.08695652173913043,1.0,0.8214285714285714,0.6666666666666665,0.17391304347826086,0.36363636363636365,0.043478260869565216,0.45454545454545453,0.25,0.4318181818181818,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1523397043592882
0.25,0.42307692307692313,0.6666666666666665,0.6956521739130435,0.5454545454545454,0.42857142857142855,0.6666666666666665,0.3913043478260869,0.36363636363636365,0.6956521739130435,0.9090909090909091,0.5,0.1590909090909091,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37209302325581395
0.25,0.42307692307692313,0.0,0.21739130434782608,0.9090909090909091,0.39285714285714285,0.0,0.5217391304347826,0.36363636363636365,0.2608695652173913,0.5454545454545454,0.0,0.06818181818181818,0.27586206896551724,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.44901610017889093
0.0,0.0,1.0,0.30434782608695654,0.18181818181818182,0.0,1.0,0.43478260869565216,0.18181818181818182,0.13043478260869565,0.0,0.0,0.29545454545454547,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2575087091610959
0.25,0.42307692307692313,1.0,0.3913043478260869,0.0,0.39285714285714285,1.0,0.8260869565217391,0.2727272727272727,0.43478260869565216,0.2727272727272727,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31131720177007816
0.0,0.19230769230769232,1.0,0.8260869565217391,1.0,0.17857142857142855,1.0,0.9565217391304348,0.45454545454545453,0.08695652173913043,0.5454545454545454,0.5,0.11363636363636365,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12941342623105168
0.25,0.5384615384615385,1.0,0.9130434782608695,0.9090909090909091,0.5357142857142857,1.0,0.5217391304347826,0.6363636363636364,0.6086956521739131,0.8181818181818181,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.40029187458808024
0.25,0.8846153846153847,0.0,0.34782608695652173,1.0,0.8571428571428571,0.0,0.3913043478260869,0.0,0.0,0.09090909090909091,0.0,0.1590909090909091,0.27586206896551724,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30072497881555404
0.25,0.0,0.6666666666666665,0.8695652173913043,0.0,0.03571428571428571,0.6666666666666665,0.43478260869565216,0.09090909090909091,0.6086956521739131,0.09090909090909091,0.5,0.1590909090909091,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3213915827134921
0.5,0.07692307692307693,1.0,0.6956521739130435,0.7272727272727273,0.10714285714285714,1.0,0.8260869565217391,0.2727272727272727,0.08695652173913043,0.6363636363636364,0.75,0.0,0.13793103448275862,0.38461538461538464,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38645136992750206
0.25,0.3076923076923077,1.0,0.30434782608695654,0.09090909090909091,0.2857142857142857,1.0,0.9130434782608695,0.0,0.5652173913043478,1.0,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5568213915827135
0.25,0.3076923076923077,0.6666666666666665,0.6086956521739131,0.09090909090909091,0.2857142857142857,0.6666666666666665,0.8695652173913043,0.8181818181818181,0.2608695652173913,0.7272727272727273,0.5,0.1590909090909091,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42769042463044915
0.25,1.0,1.0,0.6956521739130435,0.0,0.9642857142857143,1.0,0.8260869565217391,0.0,0.13043478260869565,0.0,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.40029187458808024
0.0,1.0,1.0,0.30434782608695654,0.8181818181818181,0.9285714285714285,1.0,0.43478260869565216,0.7272727272727273,0.08695652173913043,1.0,0.0,0.29545454545454547,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07814706713115527
0.25,0.5384615384615385,0.6666666666666665,0.4782608695652174,0.5454545454545454,0.5357142857142857,0.6666666666666665,0.043478260869565216,0.5454545454545454,0.6086956521739131,0.0,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5634121080877507
0.25,0.5384615384615385,0.6666666666666665,0.5652173913043478,0.5454545454545454,0.5357142857142857,0.6666666666666665,0.34782608695652173,0.2727272727272727,0.7826086956521738,0.8181818181818181,0.75,0.13636363636363635,0.20689655172413793,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4195461820920817
0.0,0.42307692307692313,0.33333333333333326,0.9565217391304348,0.9090909090909091,0.42857142857142855,0.33333333333333326,0.043478260869565216,0.36363636363636365,0.08695652173913043,0.5454545454545454,0.5,0.11363636363636365,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1247528481310611
0.5,0.5384615384615385,1.0,0.4782608695652174,0.7272727272727273,0.5,1.0,0.8260869565217391,0.0,0.30434782608695654,0.36363636363636365,0.75,0.6590909090909091,0.13793103448275862,0.38461538461538464,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6615667074663403
0.25,0.0,0.6666666666666665,0.3913043478260869,0.36363636363636365,0.0,0.6666666666666665,0.6086956521739131,0.2727272727272727,0.17391304347826086,1.0,0.5,0.8181818181818182,0.10344827586206896,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31465963656906126
0.25,0.19230769230769232,0.0,0.9130434782608695,0.45454545454545453,0.2142857142857143,0.0,0.21739130434782608,0.09090909090909091,0.30434782608695654,0.7272727272727273,0.0,0.1590909090909091,0.27586206896551724,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.822238960549854
0.5,0.7692307692307693,0.0,0.7826086956521738,0.45454545454545453,0.75,0.0,0.7826086956521738,0.9090909090909091,0.0,0.45454545454545453,0.75,0.06818181818181818,0.13793103448275862,0.38461538461538464,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4759438847566143
0.25,0.5384615384615385,1.0,0.43478260869565216,0.0,0.5357142857142857,1.0,0.17391304347826086,0.45454545454545453,0.7826086956521738,0.45454545454545453,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.40029187458808024
0.0,1.0,0.33333333333333326,0.3913043478260869,0.0,0.9285714285714285,0.33333333333333326,0.4782608695652174,0.45454545454545453,0.08695652173913043,0.45454545454545453,0.5,0.11363636363636365,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09801336973919594
0.0,0.42307692307692313,0.6666666666666665,0.5652173913043478,0.0,0.39285714285714285,0.6666666666666665,0.6521739130434783,0.9090909090909091,0.08695652173913043,0.9090909090909091,0.0,0.29545454545454547,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13332077958760946
0.25,0.3076923076923077,0.0,0.0,0.36363636363636365,0.3214285714285714,0.0,0.17391304347826086,0.45454545454545453,0.17391304347826086,0.09090909090909091,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.47495527728085873
0.0,0.7692307692307693,0.6666666666666665,0.8260869565217391,0.9090909090909091,0.7142857142857143,0.6666666666666665,0.9565217391304348,0.9090909090909091,0.13043478260869565,0.0,0.0,0.29545454545454547,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10691083702099613
0.25,0.0,0.6666666666666665,0.6086956521739131,0.6363636363636364,0.03571428571428571,0.6666666666666665,0.6086956521739131,0.6363636363636364,0.0,0.0,0.5,0.75,0.10344827586206896,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24677525656717822
0.25,0.5384615384615385,0.6666666666666665,0.6086956521739131,0.09090909090909091,0.5,0.6666666666666665,1.0,0.6363636363636364,0.3913043478260869,0.5454545454545454,0.5,0.1590909090909091,0.10344827586206896,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3213915827134921
0.25,0.7692307692307693,0.0,0.08695652173913043,0.2727272727272727,0.7142857142857143,0.0,0.7826086956521738,0.9090909090909091,0.6956521739130435,0.6363636363636364,0.75,0.1590909090909091,0.20689655172413793,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5159589492514829
0.0,0.42307692307692313,0.33333333333333326,0.34782608695652173,0.36363636363636365,0.39285714285714285,0.33333333333333326,0.4782608695652174,0.36363636363636365,0.13043478260869565,0.0,0.0,0.29545454545454547,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2575087091610959
